Classe,Ordem,Família,Espécie/Grupo,Status CITES
,CLASS MAMMALIA (MAMMALS),ANATIDAE,Anas nesiotis,I
,CLASS MAMMALIA (MAMMALS),ANATIDAE,Asarcornis scutulata,I
,CLASS MAMMALIA (MAMMALS),ANATIDAE,Branta sandvicensis,I
,CLASS MAMMALIA (MAMMALS),ANATIDAE,Rhodonessa caryophyllacea,I
,CLASS MAMMALIA (MAMMALS),ANATIDAE,Anas bernieri,II
,CLASS MAMMALIA (MAMMALS),ANATIDAE,Anas formosa,II
,CLASS MAMMALIA (MAMMALS),ANATIDAE,Branta canadensis leucopareia,II
,CLASS MAMMALIA (MAMMALS),ANATIDAE,Branta ruficollis,II
,CLASS MAMMALIA (MAMMALS),ANATIDAE,Coscoroba coscoroba,II
,CLASS MAMMALIA (MAMMALS),ANATIDAE,Cygnus melancoryphus,II
,CLASS MAMMALIA (MAMMALS),ANATIDAE,Dendrocygna arborea,II
,CLASS MAMMALIA (MAMMALS),ANATIDAE,Oxyura leucocephala,II
,CLASS MAMMALIA (MAMMALS),ANATIDAE,Sarkidiornis melanotos,II
,CLASS MAMMALIA (MAMMALS),ANATIDAE,Dendrocygna autumnalis (Honduras),III
,CLASS MAMMALIA (MAMMALS),ANATIDAE,Dendrocygna bicolor (Honduras),III
,CLASS MAMMALIA (MAMMALS),TROCHILIDAE,Glaucis dohrnii,I
,CLASS MAMMALIA (MAMMALS),TROCHILIDAE,TROCHILIDAE spp. (Except the species included in Appendix I),II
,CLASS MAMMALIA (MAMMALS),BURHINIDAE,Burhinus bistriatus (Guatemala),III
,CLASS MAMMALIA (MAMMALS),LARIDAE,Larus relictus,I
,CLASS MAMMALIA (MAMMALS),SCOLOPACIDAE,Numenius borealis,I
,CLASS MAMMALIA (MAMMALS),SCOLOPACIDAE,Numenius tenuirostris,I
,CLASS MAMMALIA (MAMMALS),SCOLOPACIDAE,Tringa guttifer,I
,CLASS MAMMALIA (MAMMALS),BALAENICIPITIDAE,Balaeniceps rex,II
,CLASS MAMMALIA (MAMMALS),CICONIIDAE,Ciconia boyciana,I
,CLASS MAMMALIA (MAMMALS),CICONIIDAE,Jabiru mycteria,I
,CLASS MAMMALIA (MAMMALS),CICONIIDAE,Mycteria cinerea,I
,CLASS MAMMALIA (MAMMALS),CICONIIDAE,Ciconia nigra,II
,CLASS MAMMALIA (MAMMALS),PHOENICOPTERIDAE,PHOENICOPTERIDAE spp.,II
,CLASS MAMMALIA (MAMMALS),THRESKIORNITHIDAE,Geronticus eremita,I
,CLASS MAMMALIA (MAMMALS),THRESKIORNITHIDAE,Nipponia nippon,I
,CLASS MAMMALIA (MAMMALS),THRESKIORNITHIDAE,Eudocimus ruber,II
,CLASS MAMMALIA (MAMMALS),THRESKIORNITHIDAE,Geronticus calvus,II
,CLASS MAMMALIA (MAMMALS),THRESKIORNITHIDAE,Platalea leucorodia,II
,CLASS MAMMALIA (MAMMALS),COLUMBIDAE,Caloenas nicobarica,I
,CLASS MAMMALIA (MAMMALS),COLUMBIDAE,Ducula mindorensis,I
,CLASS MAMMALIA (MAMMALS),COLUMBIDAE,Gallicolumba luzonica,II
,CLASS MAMMALIA (MAMMALS),COLUMBIDAE,Goura spp.,II
,CLASS MAMMALIA (MAMMALS),COLUMBIDAE,Nesoenas mayeri (Mauritius),III
,CLASS MAMMALIA (MAMMALS),BUCEROTIDAE,Buceros bicornis,I
,CLASS MAMMALIA (MAMMALS),BUCEROTIDAE,Rhinoplax vigil,I
,CLASS MAMMALIA (MAMMALS),BUCEROTIDAE,Rhyticeros subruficollis,I
,CLASS MAMMALIA (MAMMALS),BUCEROTIDAE,Berenicornis spp.,II
,CLASS MAMMALIA (MAMMALS),BUCEROTIDAE,Buceros spp. (Except the species included in Appendix I),II
,CLASS MAMMALIA (MAMMALS),BUCEROTIDAE,Penelopides spp.,II
,CLASS MAMMALIA (MAMMALS),BUCEROTIDAE,Rhyticeros spp. (Except the species,II
,CLASS MAMMALIA (MAMMALS),MUSOPHAGIDAE,Tauraco spp.,II
,CLASS MAMMALIA (MAMMALS),MUSOPHAGIDAE,"FALCONIFORMES spp. (Except the species included in Appendices I and III and Caracara lutosa, Cathartes aura,",II
,CLASS MAMMALIA (MAMMALS),MUSOPHAGIDAE,"Cathartes burrovianus, Cathartes melambrotus and Coragyps atratus which are not included in the",II
,CLASS MAMMALIA (MAMMALS),MUSOPHAGIDAE,Appendices),II
,CLASS MAMMALIA (MAMMALS),ACCIPITRIDAE,Aquila adalberti,I
,CLASS MAMMALIA (MAMMALS),ACCIPITRIDAE,Aquila heliaca,I
,CLASS MAMMALIA (MAMMALS),ACCIPITRIDAE,Chondrohierax wilsonii,I
,CLASS MAMMALIA (MAMMALS),ACCIPITRIDAE,Haliaeetus albicilla,I
,CLASS MAMMALIA (MAMMALS),ACCIPITRIDAE,Harpia harpyja,I
,CLASS MAMMALIA (MAMMALS),ACCIPITRIDAE,Pithecophaga jefferyi,I
,CLASS MAMMALIA (MAMMALS),CATHARTIDAE,Gymnogyps californianus,I
,CLASS MAMMALIA (MAMMALS),CATHARTIDAE,Vultur gryphus,I
,CLASS MAMMALIA (MAMMALS),CATHARTIDAE,Sarcoramphus papa (Honduras),III
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,Falco newtoni (Only the population of,I
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,Seychelles; all other populations are included in Appendix II),I
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,Falco peregrinus,I
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,Falco punctatus,I
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,Falco rusticolus,I
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,Crax blumenbachii,I
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,Mitu mitu,I
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,Oreophasis derbianus,I
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,Penelope albipennis,I
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,Pipile jacutinga,I
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,Pipile pipile,I
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,Crax alberti (Colombia),III
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,Crax daubentoni (Colombia),III
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,Crax globulosa (Colombia),III
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,"Crax rubra (Colombia, Guatemala,",III
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,Honduras),III
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,"Ortalis vetula (Guatemala, Honduras)",III
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,Pauxi pauxi (Colombia),III
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,Penelope purpurascens (Honduras),III
,CLASS MAMMALIA (MAMMALS),FALCONIDAE,Penelopina nigra (Guatemala),III
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Macrocephalon maleo,I
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Lophophorus impejanus,I
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Lophophorus lhuysii,I
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Lophophorus sclateri,I
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Lophura edwardsi,I
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Lophura swinhoii,I
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Polyplectron napoleonis,I
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Rheinardia ocellata,I
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Syrmaticus ellioti,I
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Syrmaticus humiae,I
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Syrmaticus mikado,I
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Tetraogallus caspius,I
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Tetraogallus tibetanus,I
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Tragopan blythii,I
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Tragopan caboti,I
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Tragopan melanocephalus,I
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Ithaginis cruentus,II
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Pavo muticus,II
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Polyplectron bicalcaratum,II
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Polyplectron germaini,II
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Polyplectron malacense,II
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Polyplectron schleiermacheri,II
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Syrmaticus reevesii,II
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Tympanuchus cupido attwateri,II
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Lophura leucomelanos (Pakistan),III
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Meleagris ocellata (Guatemala),III
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Pavo cristatus (Pakistan),III
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Pucrasia macrolopha (Pakistan),III
,CLASS MAMMALIA (MAMMALS),MEGAPODIIDAE,Tragopan satyra (Nepal),III
,CLASS MAMMALIA (MAMMALS),GRUIDAE,Balearica pavonina,I
,CLASS MAMMALIA (MAMMALS),GRUIDAE,Grus americana,I
,CLASS MAMMALIA (MAMMALS),GRUIDAE,Grus japonensis,I
,CLASS MAMMALIA (MAMMALS),GRUIDAE,Grus monacha,I
,CLASS MAMMALIA (MAMMALS),GRUIDAE,Grus nigricollis,I
,CLASS MAMMALIA (MAMMALS),GRUIDAE,Leucogeranus leucogeranus,I
,CLASS MAMMALIA (MAMMALS),OTIDIDAE,Ardeotis nigriceps,I
,CLASS MAMMALIA (MAMMALS),OTIDIDAE,Chlamydotis macqueenii,I
,CLASS MAMMALIA (MAMMALS),OTIDIDAE,Chlamydotis undulata,I
,CLASS MAMMALIA (MAMMALS),OTIDIDAE,Houbaropsis bengalensis,I
,CLASS MAMMALIA (MAMMALS),OTIDIDAE,OTIDIDAE spp. (Except the species included in Appendix I),II
,CLASS MAMMALIA (MAMMALS),RALLIDAE,Hypotaenidia sylvestris,I
,CLASS MAMMALIA (MAMMALS),RHYNOCHETIDAE,Rhynochetos jubatus,I
,CLASS MAMMALIA (MAMMALS),ALAUDIDAE,Alauda arvensis (Population of,III
,CLASS MAMMALIA (MAMMALS),ALAUDIDAE,Ukraine) (Ukraine),III
,CLASS MAMMALIA (MAMMALS),ALAUDIDAE,Galerida cristata (Population of,III
,CLASS MAMMALIA (MAMMALS),ALAUDIDAE,Lullula arborea (Population of Ukraine),III
,CLASS MAMMALIA (MAMMALS),ALAUDIDAE,(Ukraine),III
,CLASS MAMMALIA (MAMMALS),ALAUDIDAE,Melanocorypha calandra (Population of Ukraine) (Ukraine),III
,CLASS MAMMALIA (MAMMALS),ATRICHORNITHIDAE,Atrichornis clamosus,I
,CLASS MAMMALIA (MAMMALS),COTINGIDAE,Cotinga maculata,I
,CLASS MAMMALIA (MAMMALS),COTINGIDAE,Xipholena atropurpurea,I
,CLASS MAMMALIA (MAMMALS),COTINGIDAE,Rupicola spp.,II
,CLASS MAMMALIA (MAMMALS),COTINGIDAE,Cephalopterus ornatus (Colombia),III
,CLASS MAMMALIA (MAMMALS),COTINGIDAE,Cephalopterus penduliger (Colombia),III
,CLASS MAMMALIA (MAMMALS),EMBERIZIDAE,Gubernatrix cristata,II
,CLASS MAMMALIA (MAMMALS),EMBERIZIDAE,Paroaria capitata,II
,CLASS MAMMALIA (MAMMALS),EMBERIZIDAE,Paroaria coronata,II
,CLASS MAMMALIA (MAMMALS),EMBERIZIDAE,Tangara fastuosa,II
,CLASS MAMMALIA (MAMMALS),EMBERIZIDAE,Emberiza citrinella (Population of,III
,CLASS MAMMALIA (MAMMALS),EMBERIZIDAE,Ukraine) (Ukraine),III
,CLASS MAMMALIA (MAMMALS),EMBERIZIDAE,Emberiza hortulana (Population of,III
,CLASS MAMMALIA (MAMMALS),EMBERIZIDAE,Melopyrrha nigra (Cuba),III
,CLASS MAMMALIA (MAMMALS),EMBERIZIDAE,Tiaris canorus (Cuba),III
,CLASS MAMMALIA (MAMMALS),ESTRILDIDAE,Amandava formosa,II
,CLASS MAMMALIA (MAMMALS),ESTRILDIDAE,Lonchura oryzivora,II
,CLASS MAMMALIA (MAMMALS),ESTRILDIDAE,Poephila cincta cincta,II
,CLASS MAMMALIA (MAMMALS),FRINGILLIDAE,Carduelis cucullata,I
,CLASS MAMMALIA (MAMMALS),FRINGILLIDAE,Carduelis yarrellii,II
,CLASS MAMMALIA (MAMMALS),FRINGILLIDAE,Carduelis cannabina (Population of,III
,CLASS MAMMALIA (MAMMALS),FRINGILLIDAE,Ukraine) (Ukraine),III
,CLASS MAMMALIA (MAMMALS),FRINGILLIDAE,Carduelis carduelis (Population of,III
,CLASS MAMMALIA (MAMMALS),FRINGILLIDAE,Carduelis flammea (Population of,III
,CLASS MAMMALIA (MAMMALS),FRINGILLIDAE,Carduelis hornemanni (Population of,III
,CLASS MAMMALIA (MAMMALS),FRINGILLIDAE,Carduelis spinus (Population of,III
,CLASS MAMMALIA (MAMMALS),FRINGILLIDAE,Carpodacus erythrinus (Population of,III
,CLASS MAMMALIA (MAMMALS),FRINGILLIDAE,Loxia curvirostra (Population of,III
,CLASS MAMMALIA (MAMMALS),FRINGILLIDAE,Pyrrhula pyrrhula (Population of,III
,CLASS MAMMALIA (MAMMALS),FRINGILLIDAE,Serinus serinus (Population of Ukraine),III
,CLASS MAMMALIA (MAMMALS),FRINGILLIDAE,(Ukraine),III
,CLASS MAMMALIA (MAMMALS),HIRUNDINIDAE,Pseudochelidon sirintarae,I
,CLASS MAMMALIA (MAMMALS),ICTERIDAE,Xanthopsar flavus,I
,CLASS MAMMALIA (MAMMALS),MELIPHAGIDAE,Lichenostomus melanops cassidix,II
,CLASS MAMMALIA (MAMMALS),MUSCICAPIDAE,Sylvia borin (Population of Ukraine),III
,CLASS MAMMALIA (MAMMALS),MUSCICAPIDAE,(Ukraine),III
,CLASS MAMMALIA (MAMMALS),MUSCICAPIDAE,Sylvia curruca (Population of Ukraine),III
,CLASS MAMMALIA (MAMMALS),MUSCICAPIDAE,Sylvia nisoria (Population of Ukraine),III
,CLASS MAMMALIA (MAMMALS),MUSCICAPIDAE,Terpsiphone bourbonnensis,III
,CLASS MAMMALIA (MAMMALS),MUSCICAPIDAE,(Mauritius),III
,CLASS MAMMALIA (MAMMALS),MUSCICAPIDAE,Turdus merula (Population of Ukraine),III
,CLASS MAMMALIA (MAMMALS),MUSCICAPIDAE,Turdus philomelos (Population of,III
,CLASS MAMMALIA (MAMMALS),MUSCICAPIDAE,Ukraine) (Ukraine),III
,CLASS MAMMALIA (MAMMALS),ORIOLIDAE,Oriolus oriolus (Population of Ukraine),III
,CLASS MAMMALIA (MAMMALS),ORIOLIDAE,(Ukraine),III
,CLASS MAMMALIA (MAMMALS),PARADISAEIDAE,PARADISAEIDAE spp.,II
,CLASS MAMMALIA (MAMMALS),PARIDAE,Parus ater (Population of Ukraine),III
,CLASS MAMMALIA (MAMMALS),PARIDAE,(Ukraine),III
,CLASS MAMMALIA (MAMMALS),PITTIDAE,Pitta gurneyi,I
,CLASS MAMMALIA (MAMMALS),PITTIDAE,Pitta kochi,I
,CLASS MAMMALIA (MAMMALS),PITTIDAE,Pitta guajana,II
,CLASS MAMMALIA (MAMMALS),PITTIDAE,Pitta nympha,II
,CLASS MAMMALIA (MAMMALS),PYCNONOTIDAE,Pycnonotus zeylanicus,I
,CLASS MAMMALIA (MAMMALS),STURNIDAE,Leucopsar rothschildi,I
,CLASS MAMMALIA (MAMMALS),STURNIDAE,Gracula religiosa,II
,CLASS MAMMALIA (MAMMALS),TROGLODYTIDAE,Troglodytes troglodytes (Population of,III
,CLASS MAMMALIA (MAMMALS),TROGLODYTIDAE,Ukraine) (Ukraine),III
,CLASS MAMMALIA (MAMMALS),TROGLODYTIDAE,Zosterops albogularis,I
,CLASS MAMMALIA (MAMMALS),FREGATIDAE,Fregata andrewsi,I
,CLASS MAMMALIA (MAMMALS),PELECANIDAE,Pelecanus crispus,I
,CLASS MAMMALIA (MAMMALS),SULIDAE,Papasula abbotti,I
,CLASS MAMMALIA (MAMMALS),CAPITONIDAE,Semnornis ramphastinus (Colombia),III
,CLASS MAMMALIA (MAMMALS),PICIDAE,Dryocopus javensis richardsi,I
,CLASS MAMMALIA (MAMMALS),RAMPHASTIDAE,Pteroglossus aracari,II
,CLASS MAMMALIA (MAMMALS),RAMPHASTIDAE,Pteroglossus viridis,II
,CLASS MAMMALIA (MAMMALS),RAMPHASTIDAE,Ramphastos sulfuratus,II
,CLASS MAMMALIA (MAMMALS),RAMPHASTIDAE,Ramphastos toco,II
,CLASS MAMMALIA (MAMMALS),RAMPHASTIDAE,Ramphastos tucanus,II
,CLASS MAMMALIA (MAMMALS),RAMPHASTIDAE,Ramphastos vitellinus,II
,CLASS MAMMALIA (MAMMALS),RAMPHASTIDAE,Baillonius bailloni (Argentina),III
,CLASS MAMMALIA (MAMMALS),RAMPHASTIDAE,Pteroglossus castanotis (Argentina),III
,CLASS MAMMALIA (MAMMALS),RAMPHASTIDAE,Ramphastos dicolorus (Argentina),III
,CLASS MAMMALIA (MAMMALS),RAMPHASTIDAE,Selenidera maculirostris (Argentina),III
,CLASS MAMMALIA (MAMMALS),PODICIPEDIDAE,Podilymbus gigas,I
,CLASS MAMMALIA (MAMMALS),DIOMEDEIDAE,Phoebastria albatrus,II
,CLASS MAMMALIA (MAMMALS),DIOMEDEIDAE,PSITTACIFORMES spp. (Except the species included in Appendix I and,II
,CLASS MAMMALIA (MAMMALS),DIOMEDEIDAE,"Agapornis roseicollis, Melopsittacus undulatus, Nymphicus hollandicus and",II
,CLASS MAMMALIA (MAMMALS),DIOMEDEIDAE,Psittacula krameri which are not included in the Appendices),II
,CLASS MAMMALIA (MAMMALS),CACATUIDAE,Cacatua goffiniana,I
,CLASS MAMMALIA (MAMMALS),CACATUIDAE,Cacatua haematuropygia,I
,CLASS MAMMALIA (MAMMALS),CACATUIDAE,Cacatua moluccensis,I
,CLASS MAMMALIA (MAMMALS),CACATUIDAE,Cacatua sulphurea,I
,CLASS MAMMALIA (MAMMALS),CACATUIDAE,Probosciger aterrimus,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Eos histrio,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Vini ultramarina,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Ara ambiguus,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Ara glaucogularis,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Ara macao,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Ara militaris,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Ara rubrogenys,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Cyanopsitta spixii,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Cyanoramphus cookii,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Cyanoramphus forbesi,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Cyanoramphus novaezelandiae,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Cyanoramphus saisseti,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Cyclopsitta diophthalma coxeni,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Eunymphicus cornutus,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Guarouba guarouba,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Neophema chrysogaster,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Ognorhynchus icterotis,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Pezoporus flaviventris,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Pezoporus occidentalis,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Pezoporus wallicus,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Pionopsitta pileata,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Primolius couloni,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Primolius maracana,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Psephotellus chrysopterygius,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Psephotellus dissimilis,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Psephotellus pulcherrimus,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Psittacula echo,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Psittacus erithacus,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Pyrrhura cruentata,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Rhynchopsitta spp.,I
,CLASS MAMMALIA (MAMMALS),LORIIDAE,Strigops habroptila,I
,CLASS MAMMALIA (MAMMALS),RHEIDAE,Rhea americana,II
,CLASS MAMMALIA (MAMMALS),SPHENISCIDAE,Spheniscus humboldti,I
,CLASS MAMMALIA (MAMMALS),SPHENISCIDAE,Spheniscus demersus,II
,CLASS MAMMALIA (MAMMALS),STRIGIFORMES,STRIGIFORMES spp. (Except the species included in Appendix I and,II
,CLASS MAMMALIA (MAMMALS),STRIGIFORMES,Sceloglaux albifacies which is not included in the Appendices),II
,CLASS MAMMALIA (MAMMALS),STRIGIDAE,Heteroglaux blewitti,I
,CLASS MAMMALIA (MAMMALS),STRIGIDAE,Mimizuku gurneyi,I
,CLASS MAMMALIA (MAMMALS),STRIGIDAE,Ninox natalis,I
,CLASS MAMMALIA (MAMMALS),TYTONIDAE,Tyto soumagnei,I
,CLASS MAMMALIA (MAMMALS),STRUTHIONIDAE,"Struthio camelus (Only the populations of Algeria, Burkina Faso, Cameroon, the",I
,CLASS MAMMALIA (MAMMALS),STRUTHIONIDAE,"Central African Republic, Chad, Mali,",I
,CLASS MAMMALIA (MAMMALS),STRUTHIONIDAE,"Mauritania, Morocco, the Niger, Nigeria,",I
,CLASS MAMMALIA (MAMMALS),STRUTHIONIDAE,Senegal and the Sudan; no other population is included in the,I
,CLASS MAMMALIA (MAMMALS),STRUTHIONIDAE,Appendices),I
,CLASS MAMMALIA (MAMMALS),TINAMIDAE,Tinamus solitarius,I
,CLASS MAMMALIA (MAMMALS),TROGONIDAE,Pharomachrus mocinno,I
,CLASS MAMMALIA (MAMMALS),TROGONIDAE,CROCODYLIA spp. (Except the species included in Appendix I),II
,CLASS MAMMALIA (MAMMALS),ALLIGATORIDAE,Alligator sinensis,I
,CLASS MAMMALIA (MAMMALS),ALLIGATORIDAE,Caiman crocodilus apaporiensis,I
,CLASS MAMMALIA (MAMMALS),ALLIGATORIDAE,"Caiman latirostris (Except the populations of Argentina and BrazilA11, which are included in Appendix II)",I
,CLASS MAMMALIA (MAMMALS),ALLIGATORIDAE,Melanosuchus niger (Except the populations of Brazil and Ecuador A12,I
,CLASS MAMMALIA (MAMMALS),CROCODYLIDAE,"Crocodylus niloticus (Except the populations of Botswana, EgyptA15,",I
,CLASS MAMMALIA (MAMMALS),CROCODYLIDAE,"Ethiopia, Kenya, Madagascar, Malawi,",I
,CLASS MAMMALIA (MAMMALS),CROCODYLIDAE,"Mozambique, Namibia, South Africa,",I
,CLASS MAMMALIA (MAMMALS),CROCODYLIDAE,"Uganda, the United Republic of",I
